Country Name,Country Code,Series Name,Series Code,2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Kyrgyz Republic,KGZ,Exports of goods and services (current US$),NE.EXP.GNFS.CD,560092476.958169,635535283.252412,742293893.688681,941138691.60631,942411213.586444,1182432651.19082,2012053352.51068,2752394339.76461,2565386046.48301,2471700785.09475,3380167186.12499,2932960920.59652,3099063073.52241,2796703652.87189,2350023986.18426,2440819276.62454,2638475263.53388,2613812660.95219,3137172120.63405,2446559919.56571,3311706968.06324,5622995972.26342,5599943025.03163,7593078868.2308,..
Kyrgyz Republic,KGZ,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,15.7207250200894,-19.2210758159441,12.3383260014578,-6.2212632053414,-5.63341988662269,-3.83622410855114,6.12191438462564,-2.71531015123371,16.24580338902,-27.1714505995217,16.3511542993897,59.1538307166888,-3.04216706054549,22.8833635036068,..
Kyrgyz Republic,KGZ,Export volume index (2015 = 100),TX.QTY.MRCH.XD.WD,68.685162859,69.2188485144,72.9047468394,82.814585912,73.4,75.6,109,100.7,104.4,117.1,113.4,109,126.5,125.7,100,110.2,120.1,122.3,131.2,117.4,148.8,115.5,175.3,..,..
Kyrgyz Republic,KGZ,Export value index (2015 = 100),TX.VAL.MRCH.XD.WD,33.0234494207,33.6825308686,40.3565977367,49.8681837062,47.5,60.6,94.6,100.5,96.7,123.3,143.6,136,149.3,140.5,100,113.4,130.7,136.5,147.6,146.4,204.7,168,246.6,..,..
Kyrgyz Republic,KGZ,Import volume index (2015 = 100),TM.QTY.MRCH.XD.WD,20.2134295526,26.1544573416,29.8644730651,36.2363787524,35.7,51.5,67.6,62.4,57.8,79.1,90,114.5,131.2,125.9,100,101.7,113.5,126.7,123.6,95.3,121.3,183.5,236.2,..,..
Kyrgyz Republic,KGZ,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,11.4753292712,14.4166502914,17.6184391627,23.1226656206,27.8,43.4,60.9,66.6,56.4,80.9,107.1,135,152.9,144.9,100,98,113.6,133.7,126,93.9,140.8,247.5,309.8,..,..
Kyrgyz Republic,KGZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,37.0223392232366,43.3393748971696,45.2516590876032,51.2598210718098,56.778448193841,79.0293681639999,84.145408981259,92.5571261314982,78.6808062104263,81.6785278167149,81.6413632547534,95.2717368722971,91.7766316872636,87.6775294863412,75.7719702273738,69.9981651422372,66.3646044484224,67.2738298966465,60.9538126942615,49.4104006230531,64.455786983606,87.4494462179864,95.485180658754,84.2075862450187,..
Kyrgyz Republic,KGZ,"Tariff rate, most favored nation, weighted mean, all products (%)",TM.TAX.MRCH.WM.FN.ZS,3.33,6.8,4.31,..,..,3.91,3.87,4.32,4.52,4.35,4,4.14,4.14,3.91,6.6,5.83,5.71,5.09,17.5,5.84,7.09,..,..,..,..
Kyrgyz Republic,KGZ,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-1.2453482434873,-1.82590999500267,-2.19733510264456,1.32375512838834,-1.52182901572015,-10.0953913600934,-5.98595362572479,-13.8763673181829,-4.31423765842019,-9.89833859355209,-7.69730261933363,-15.5252325924145,-13.7754189892496,-17.4244156605429,-15.7592478411185,-11.628233310749,-6.95269622627314,-11.6275560440076,-11.3840798908834,4.52522127933728,-7.97583742281609,-42.683633961771,..,..,..
Kyrgyz Republic,KGZ,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-18993009.9284116,-29317597.9333401,-42167038.3950668,29275302.4850642,-37440749.149605,-286120441.192982,-227620109.861771,-713239578.241396,-202340394.284976,-474562170.601211,-477060803.448514,-1025463795.85854,-1010431639.03443,-1301273206.34081,-1052430545.33283,-792242626.367779,-535561906.018105,-961727512.982344,-1066833462.89017,374257005.632523,-737695886.572616,-5179629537.2137,..,..,..
Kyrgyz Republic,KGZ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,280,290,340,400,450,500,610,760,860,850,870,1030,1180,1230,1160,1090,1090,1200,1240,1210,1270,1540,1840,2190,..
Kyrgyz Republic,KGZ,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,50,43,50,45,..,60.3,59.9,90.2,106.1,98.7,82.8,75.8,..,..,41,40.8,43,35,37.1,6.8,21,..,..,..,..
Kyrgyz Republic,KGZ,"Air transport, passengers carried",IS.AIR.PSGR,192060,174369,205604,245570,225923,219464,274981,204525,309488,375602,526018.012476417,494640.426821988,771165,712284,967629,1015750,1122951,1175000.704,867935,191774,171347.337,824742,804478.2,..,..
Kyrgyz Republic,KGZ,Gini index,SI.POV.GINI,30.2,30.3,28.7,34.8,32.6,37.4,33.9,31.5,29.9,30.1,27.8,27.4,28.8,26.8,29,26.8,27.3,27.7,29.7,29,28.8,26.4,27.2,..,..
Kyrgyz Republic,KGZ,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..
Kyrgyz Republic,KGZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.273,2.416,2.548,2.68,2.816,2.962,3.094,3.207,3.343,3.503,3.644,3.786,3.881,4.02,4.138,4.294,4.425,4.559,5.45,5.945,5.149,4.767,3.498,3.491,3.526
Kyrgyz Republic,KGZ,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.84,12.55,9.92,8.53,8.11,8.27,8.1,8.22,8.41,8.692,7.455,5.908,5.526,5.051,4.2,4.009,3.319,4.559,5.45,5.945,5.149,4.767,3.498,..,..
Kyrgyz Republic,KGZ,Control of Corruption: Estimate,CC.EST,..,-1.06477046012878,-1.03281939029694,-1.0977121591568,-1.26726925373077,-1.32556045055389,-1.32909786701202,-1.23223948478699,-1.31282722949982,-1.17509734630585,-1.23196542263031,-1.15086257457733,-1.16229820251465,-1.13007795810699,-1.17951929569244,-1.10505127906799,-1.07767915725708,-0.961097419261932,-0.960630595684052,-1.12495839595795,-1.15049564838409,-1.23040282726288,-1.22109532356262,..,..
Kyrgyz Republic,KGZ,Control of Corruption: Number of Sources,CC.NO.SRC,..,4,5,6,9,12,12,12,12,12,12,13,13,13,13,12,12,12,12,11,11,11,12,..,..
Kyrgyz Republic,KGZ,Control of Corruption: Percentile Rank,CC.PER.RNK,..,10.0529098510742,11.1111106872559,12.8078813552856,8.78048801422119,6.82926845550537,4.85436916351318,5.82524251937866,4.30622005462646,10.4761905670166,6.63507127761841,11.3744077682495,11.3744077682495,12.5,10.9523811340332,12.380952835083,12.8571424484253,16.1904754638672,17.1428565979004,13.3333330154419,12.8571424484253,10.3773584365845,11.3207550048828,..,..
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,-0.614730596542358,-1.09949171543121,-1.18346691131592,-1.1744259595871,-1.38557076454163,-0.990260481834412,-0.567302405834198,-0.622969388961792,-1.0396523475647,-1.09803068637848,-0.911251366138458,-0.911773800849915,-0.804615676403046,-0.882429659366608,-0.652019679546356,-0.362505912780762,-0.529712080955505,-0.26556807756424,-0.4557925760746,-0.46646723151207,-0.471610426902771,-0.48121976852417,..,..
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,..,2,2,3,4,5,5,5,5,5,6,6,6,6,6,6,7,7,6,6,6,6,7,..,..
Kyrgyz Republic,KGZ,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,53.8893270176244,72.4565575830671,60.4735108680683,60.9182286766387,51.6567858407378,51.3325378370411,67.9562222931595,56.3623694600643,47.085480540382,40.54198900827,40.2318478859281,..
Kyrgyz Republic,KGZ,Government Effectiveness: Number of Sources,GE.NO.SRC,..,3,3,4,7,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,9,..,..
Kyrgyz Republic,KGZ,Government Effectiveness: Estimate,GE.EST,..,-0.563407242298126,-0.556115865707397,-0.657609522342682,-0.875677227973938,-0.815081477165222,-0.786064028739929,-0.79922616481781,-0.96954619884491,-0.656763851642609,-0.636238276958466,-0.64659321308136,-0.649990081787109,-0.871007263660431,-0.978849112987518,-0.965182244777679,-0.75117963552475,-0.646288573741913,-0.731618404388428,-0.576322257518768,-0.776387393474579,-0.890511035919189,-0.890727877616882,..,..
Uzbekistan,UZB,GDP per capita (current US$),NY.GDP.PCAP.CD,454.415812256778,381.409296889283,394.164028897235,462.171492867885,542.835808692209,649.118167003925,824.028192334768,1074.72928796701,1205.7993547038,1753.20730243278,2087.86386135694,2307.34649117185,2461.97947403595,2674.9628382103,2803.19018021751,2753.37951427589,2190.60411562888,1813.08530813664,2041.38480729431,1978.28051860763,2258.51964119278,2578.66689394219,2878.96879292451,3161.70010632875,..
Uzbekistan,UZB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.1638382499889,3.97348819235724,4.23262738154364,7.44900060559664,6.95000719569097,7.45141847621768,9.4730053054454,9.02916101784777,8.05093332733966,7.5971679610016,7.52513989422977,7.10244488706317,7.29655036969899,6.8738384408164,7.21877350820803,5.93215079993293,4.39527463349263,5.55919572919288,6.77992399655236,1.56334277260515,8.03468312640049,6.00134232203442,6.29141635082311,6.49999999997677,..
Uzbekistan,UZB,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.597568,1.08194,1.9126,2.59373,3.34351,6.38832,7.4906,9.08011,11.9,15.9,18.6,23.6,26.8,35.5,42.8,46.7913,48.7,55.2,70.4,71.1,76.5904,83.9,89.0136,..,..
Uzbekistan,UZB,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.6,99.7,99.5,99.5,99.4,99.5,99.5,99.5,99.5,99.6,99.7,99.7,99.8,99.8,99.9,99.9,100,100,100,100,99.9,100,100,..,..
Uzbekistan,UZB,"Tariff rate, applied, simple mean, all products (%)",TM.TAX.MRCH.SM.AR.ZS,10.67,..,..,..,..,11.99,12.22,12.77,12.02,..,..,12.25,..,12.34,13.66,..,..,..,..,6.21,6.66,..,..,..,..
Uzbekistan,UZB,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,15732,18428,..,18007,18007,19281.4,21594,23432.4,22227,22281.8,22482,22686.4,..,22932,22935,22937,22940,22942,22860,23632,24619,..,..,..,..
Uzbekistan,UZB,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,103.92,69.055,70.983,83.484,71.582,67.552,66.287,71.69,75.994,153.676,153.81637,110.70799,99.00415,110.23607,114.33452,112.28173,126.79762,89.43028,70.49835,20.00549,38.02591,83.1522172153872,96.45897,..,..
Uzbekistan,UZB,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uzbekistan,UZB,Exports of goods and services (current US$),NE.EXP.GNFS.CD,3383383874.62673,2995507327.41245,3875170383.182,5027333202.51177,5409530612.61164,6328126538.24697,8851137334.97958,12165067485.593,11677571266.7676,12090928284.6769,14254614638.5983,13019734006.3712,13644942280.4817,12972030799.1556,11872252204.8244,10623491738.6738,12880673500.8115,14190894258.339,17059027389.7613,14561318344.1846,16479144804.738,20962647200.8976,25070018775.0087,26172759003.5243,..
Uzbekistan,UZB,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,-5.39102677712681,-6.747891288055,26.465661672071,28.1324502999744,11.9702294973204,16.8020679454817,39.9146379836444,37.3630098468602,-5.11556176987391,8.03542014144152,14.688196326038,-5.11359352091635,10.6106843817181,-7.16468070694265,2.16184153969903,4.29433150254302,14.0877994087973,10.1646270760387,16.4152144866351,-20.1072658161765,13.4398609868584,19.0264071989964,17.2766843331387,-5.92542129079547,..
Uzbekistan,UZB,Export volume index (2015 = 100),TX.QTY.MRCH.XD.WD,69.2762390103,65.1059736262,68.8765758757,82.2828642729,56.6,60.9,80.2,84.5,108.7,107.5,96.8,96.9,105.9,106.4,100,96.1,101.6,104.2,152.2,128.9,104.6,98.6,132.2,..,..
Uzbekistan,UZB,Export value index (2015 = 100),TX.VAL.MRCH.XD.WD,28.6766043592,26.6116346956,33.7701961944,45.3234367304,45.6,55.6,79.3,97.5,101.5,124.3,141.9,121,130,124.6,100,95.6,108.6,117.9,161.2,141.7,151.7,165.5,208.3,..,..
Uzbekistan,UZB,Import volume index (2015 = 100),TM.QTY.MRCH.XD.WD,34.9277485834,30.015975125,31.2293555163,37.0766668571,36.5,41.1,57,75.5,77.9,73.1,80.2,92.7,103.3,111.9,100,98,102.5,140.8,180.8,166.6,173.1,188.5,245,..,..
Uzbekistan,UZB,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,24.5538558275,21.1595950194,23.2275636865,29.5972562135,31.7,38,55.3,79.9,77.7,75.9,91.4,103.9,113.3,121.4,100,97.3,105.1,150.4,189.7,173.7,207.3,248.2,312.7,..,..
Uzbekistan,UZB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,27.1011715022435,28.0340796220236,32.221688338074,34.8057825625969,31.7162289460794,30.9576045330392,34.7432635686414,38.5794692300191,34.0105112646732,24.9732800302396,25.9672280176471,24.9557806675574,23.7321986418052,20.3115739373711,16.9826802019722,16.8592313302917,24.0801996597591,39.9611620983844,39.6137894655513,34.136114347697,36.1515861016925,39.5742214971006,41.6803978374881,37.9616488851682,..
Uzbekistan,UZB,"Tariff rate, most favored nation, weighted mean, all products (%)",TM.TAX.MRCH.WM.FN.ZS,5.83,..,..,..,..,11.46,11.91,11.82,11.12,..,..,11.95,..,10.59,9.26,..,..,..,..,4.53,4.87,..,..,..,..
Uzbekistan,UZB,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,8.02147599172506,9.98278095339074,8.10827572787101,10.775516002095,5.22767728940483,4.57873837700294,4.62538550929307,1.79063211759422,1.79798249224147,2.56777659798885,1.03912867157671,0.24755111491788,2.12025210569772,-6.12166433969794,-5.00972224414463,-4.55709801917972,-6.33246372299442,-3.15905928026031,-7.59699517774883,-4.97044064284576,..
Uzbekistan,UZB,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,..,..,..,..,1147673466.73347,1730099180.93299,1809069338.40412,3184104515.45679,1761163894.94369,2278640124.01405,2783506550.28368,1208987339.93941,1315764269.52576,2075928897.36893,895690100.9006,213236293.909827,1477884038.1887,-3593165923.58668,-3371224441.87499,-3027884732.25607,-4897531243.03429,-2846183729.3651,-7797698616.87937,-5714281671.63133,..
Uzbekistan,UZB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,550,450,420,460,520,600,760,970,1150,1420,1760,2200,2470,2650,2790,2840,2630,2340,2150,2000,2250,2500,2750,3020,..
Uzbekistan,UZB,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,2163,..,..,2012,2012,2339.3,2264,2477,2632,2905,3025,3437.8,..,3760,3758,3934,4294,4329,4385,1795,3130,..,..,..,..
Uzbekistan,UZB,"Air transport, passengers carried",IS.AIR.PSGR,2256380,1451004,1465798,1588049,1639276,1665190,1940378,2033933,1850056,2114050,2275947,2593509,2614085,2545935,2486673,2383631,2581865,3056558,3685192,933769,2010914,4227000,4849939,..,..
Uzbekistan,UZB,Gini index,SI.POV.GINI,..,33,35.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.9,31.2,34.5,34.6,..
Uzbekistan,UZB,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.7,..,..,..,..
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.279,10.256,9.22,8.152,7.092,6.035,4.99,4.89,5.04,5.36,4.96,4.87,4.86,5.09,5.15,5.16,5.83,5.392,4.936,5.293,5.364,4.456,4.434,4.439,4.622
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,0.4,0.4,0.3,0.4,0.3,0.2,4.99,4.89,5.04,5.36,4.96,4.87,4.86,5.09,5.15,5.16,5.83,9.35,8.98,5.293,..,..,..,..,..
Uzbekistan,UZB,Control of Corruption: Estimate,CC.EST,..,-0.96473890542984,-0.91487193107605,-1.06881201267242,-1.22963762283325,-1.01633596420288,-1.03378558158875,-1.06285727024078,-1.27607345581055,-1.30798542499542,-1.38756489753723,-1.31068003177643,-1.27343332767487,-1.19475960731506,-1.28585171699524,-1.20056760311127,-1.18715500831604,-1.08264088630676,-1.04705107212067,-1.0734041929245,-0.829755306243896,-0.757770240306854,-0.807529330253601,..,..
Uzbekistan,UZB,Control of Corruption: Number of Sources,CC.NO.SRC,..,5,6,6,8,10,10,10,10,10,11,12,12,12,11,11,11,11,11,9,10,10,10,..,..
Uzbekistan,UZB,Control of Corruption: Percentile Rank,CC.PER.RNK,..,19.5767192840576,18.518518447876,13.7931032180786,9.7560977935791,17.0731716156006,15.5339803695679,14.5631065368652,5.26315784454346,4.2857141494751,2.84360194206238,4.26540279388428,8.05687236785889,9.61538505554199,8.5714282989502,10.9523811340332,11.9047622680664,12.8571424484253,15.2380952835083,15.7142858505249,22.8571434020996,24.5283012390137,23.1132068634033,..,..
Uzbekistan,UZB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,-1.0568835735321,-1.29919517040253,-1.45551669597626,-1.95789563655853,-1.78465950489044,-1.36203336715698,-1.20710647106171,-0.950552523136139,-0.720438122749329,-0.599719345569611,-0.518739342689514,-0.536078989505768,-0.273108631372452,-0.374532461166382,-0.280753701925278,-0.244978666305542,-0.304401099681854,-0.296637773513794,-0.43669804930687,-0.252933233976364,-0.20133601129055,-0.154609963297844,..,..
Uzbekistan,UZB,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,..,3,3,4,4,5,5,5,5,5,5,6,6,6,6,6,6,6,6,5,6,6,6,..,..
Uzbekistan,UZB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uzbekistan,UZB,Government Effectiveness: Number of Sources,GE.NO.SRC,..,4,4,4,6,7,7,8,8,8,9,9,9,9,9,8,8,8,8,7,8,8,8,..,..
Uzbekistan,UZB,Government Effectiveness: Estimate,GE.EST,..,-1.2083934545517,-1.18841135501862,-1.20203280448914,-1.2245956659317,-1.18593215942383,-1.13997316360474,-0.899454832077026,-0.647138357162476,-0.733642399311066,-0.698397278785706,-0.926168859004974,-0.931166350841522,-0.637559771537781,-0.752948343753815,-0.661517918109894,-0.630247414112091,-0.61695796251297,-0.600097477436066,-0.615506291389465,-0.264640539884567,-0.329937309026718,-0.283767521381378,..,..
Sri Lanka,LKA,GDP per capita (current US$),NY.GDP.PCAP.CD,803.544026627385,834.936014905338,946.382255128072,1028.62068132555,1207.21994764165,1388.89739119932,1578.63451125392,1973.58476901287,2026.65939950702,2808.36244503709,3224.95745150496,3327.77613691283,3739.43181100202,3972.04375736464,4057.7158346231,4149.19190775593,4398.88828068715,4358.56095906047,4081.94772722003,3847.60137695639,3996.96240014909,3342.63650253855,3798.89016573011,4515.56787322732,..
Sri Lanka,LKA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.54540813366026,3.96467568513113,5.9402690780223,5.44506127885352,6.24174804376447,7.66829190107919,6.79682611892866,5.95008814473897,3.53891205317842,8.01596737055139,8.6694830119314,8.63218137662685,4.05174633027869,6.3779788972687,4.20595547449241,5.05362488994436,6.46068127065753,2.31008425545845,-0.220483886831275,-4.62451503749502,4.2074764951157,-7.34919301306745,-2.3298481898334,5.00871930957159,..
Sri Lanka,LKA,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.793822,1.05042,1.45858,1.44616,1.79205,2.53757,3.88,..,..,..,..,..,..,10.5,15.26,22.19,25.1,28.3,32,36.1847,44.4531,48.3,51.2,..,..
Sri Lanka,LKA,Access to electricity (% of population),EG.ELC.ACCS.ZS,63.6,80.7,75,76.5,78.1,82.1,80,82.9,87.1,85.3,87.8,87,90.2,92.7,94.3,97.5,97.5,99.6,99.8,100,100,100,100,..,..
Sri Lanka,LKA,"Tariff rate, applied, simple mean, all products (%)",TM.TAX.MRCH.SM.AR.ZS,9.61,..,9.62,10.57,11.73,11.4,11.08,10.95,10.77,9.79,9.97,9.94,..,9.33,7.87,..,10.35,12.06,16.38,8.84,5.73,..,..,..,..
Sri Lanka,LKA,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,..,..,126.5,138,134.7,..,135,..,..,..,153.9,142.4,133,..,127.39,..,..,..,..,..,..,..,..,..,..
Sri Lanka,LKA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,217.567,203.126,238.009,312.627,310.362,325.413,343.641,331.457,278.998,339.048919353,364.50263,405.42043,385.12,384.70865414,381.6320526,403.075583974751,398.473464249,436.198,394.05,226.479,412.484,314.752588,278.498286,..,..
Sri Lanka,LKA,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,1726605,1764720,1959354,2220525,2455297,3079132,3687338,3687465,3464297,4120000,4262887,4320984,4306206,4907901,5185000,5734000,6200000,7000000,7230000,6850000,7250000,6860000,..,..,..
Sri Lanka,LKA,Exports of goods and services (current US$),NE.EXP.GNFS.CD,5879570277.5291,5773455293.74869,6543193120.59677,7300256942.38561,7892069651.74129,8516554444.01693,9418771913.85285,10113919886.6377,8972038339.48688,..,..,..,..,..,16927340182.069,17445193580.5308,19085446174.5364,20255985244.2482,19422660191.249,13036289441.034,14985052373.0422,15984910764.845,17320146785.4937,19680136462.1092,..
Sri Lanka,LKA,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,-5.27331596012108,6.26334116551818,3.35629688884809,7.74350148815873,6.64616613269435,3.84046135003669,7.3272875974253,0.39020028848249,-12.3057240617957,..,..,..,..,..,..,4.87418056263667,7.65944003535321,5.37505812370217,1.70417988260294,-29.5587964560666,10.1165335866693,9.77636323578707,13.2135140307507,12.4967553710168,..
Sri Lanka,LKA,Export volume index (2015 = 100),TX.QTY.MRCH.XD.WD,58.9724121703,60.8848316238,62.8615085147,67.7283432035,72.4,75,81.7,84.4,73.7,77.9,83.3,82.5,89.8,96.9,100,99.1,106.6,107.1,114.8,104,122.3,127.8,130.4,..,..
Sri Lanka,LKA,Export value index (2015 = 100),TX.VAL.MRCH.XD.WD,45.6644384329,44.5556345638,48.5957426536,54.5858815658,60.2,65.3,73.4,80.1,69.6,81.6,97.1,88.9,96.8,107.1,100,97.8,107.7,112.7,113.2,95.3,118.5,124.3,112.9,..,..
Sri Lanka,LKA,Import volume index (2015 = 100),TM.QTY.MRCH.XD.WD,37.7345177763,40.52481566,50.5734752451,56.523068253,58.3,61,65,67.5,57.1,68,83.3,84,82.5,90.4,100,106.9,115.6,117.8,110.8,98.3,109.4,88,87.8,..,..
Sri Lanka,LKA,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,31.5454247737,32.241504966,35.2367623246,42.1074646493,46.7,54.2,59.7,73.7,53.1,71.4,107,101.3,95.1,102.5,100,101.3,110.8,117.4,105.3,84.8,109,96.6,88.8,..,..
Sri Lanka,LKA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,43.5674130558662,41.4218015848181,40.6827444981201,44.1520421686776,41.267099970564,41.1326513945037,39.491511973103,38.5275565094015,27.8207752870405,..,..,..,..,..,27.0245869886561,26.6475009822669,26.9162097643511,28.363148137495,27.6019929607237,21.6314789399461,24.3074247396444,25.1230455575852,22.8470940659011,22.5111801542053,..
Sri Lanka,LKA,"Tariff rate, most favored nation, weighted mean, all products (%)",TM.TAX.MRCH.WM.FN.ZS,6.75,..,6.48,7.03,7.89,7.55,7.65,7.59,7.9,8.63,8.29,7.68,..,7.72,5.04,..,9.16,12.54,13.99,6.74,4.68,..,..,..,..
Sri Lanka,LKA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-1.36821186331088,-1.42925945944237,-0.374541248460878,-3.1340311530145,-2.66382240513017,-5.29942775531871,-4.33041626176129,-9.54319542329735,-0.510385718302903,-1.83339432034317,-6.81209765536977,-5.69099818625964,-3.3004682319038,-2.40840557987842,-2.21267766202146,-1.9799949250478,-2.44676435306533,-2.96352841915778,-2.07126631371234,-1.40761494671391,-3.70866603778748,-1.95359411175867,1.71904084626906,1.21846968715026,..
Sri Lanka,LKA,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-215490000,-236350000,-70720000,-647570000,-650126930,-1498011000,-1400900000,-3885400000,-214700000,-1075030000,-4615420000,-4009149851.06102,-2540575153.51739,-1987684224.22499,-1882774083.92544,-1742399715.22894,-2308995623.00696,-2799053065.55054,-1843400223.16081,-1187120153.20635,-3284272217.68831,-1448453678.13425,1439114685.90877,1205836416.87336,..
Sri Lanka,LKA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,810,820,910,1030,1170,1320,1500,1740,1950,2360,2830,3340,3630,3810,3920,4020,4220,4350,4220,3880,4010,3620,3530,3860,..
Sri Lanka,LKA,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,3979,4079,4258,4682,4357.6,..,4767,..,..,..,4574.19,5039.45,6257.38,..,7407.39,..,..,..,..,..,..,..,..,..,..
Sri Lanka,LKA,"Air transport, passengers carried",IS.AIR.PSGR,1718331,1740807,1957606,2412889,2817778,3100832,3206766,2951506,2417713,3008322.69188759,3665394,4616417,4793393.4,4756131,4911730,5284585,5403577,5882376,5582446,1240391,871685,3252528,3866001,..,..
Sri Lanka,LKA,Gini index,SI.POV.GINI,..,40.2,..,..,..,39.7,..,..,36.1,..,..,38.7,..,..,..,39.3,..,..,37.7,..,..,..,..,..,..
Sri Lanka,LKA,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.9,..,..,..,..,..,..,..,..,..
Sri Lanka,LKA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.9,8.76,8.22,8.38,7.67,6.5,5.97,5.22,5.85,4.784,4.118,3.88,4.186,4.157,4.519,4.242,4.046,4.318,4.67,5.364,4.981,4.528,4.528,4.239,4.005
Sri Lanka,LKA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.9,8.76,8.22,8.38,7.67,6.5,5.97,5.22,5.85,4.784,4.118,3.88,4.186,4.157,4.519,4.242,4.046,4.318,4.67,5.364,4.981,4.528,4.665,..,..
Sri Lanka,LKA,Control of Corruption: Estimate,CC.EST,..,-0.216593146324158,-0.272020310163498,-0.167387902736664,-0.339861780405045,-0.194801017642021,-0.146113589406013,-0.218608349561691,-0.396393328905106,-0.419682919979095,-0.399362593889236,-0.241880506277084,-0.220972463488579,-0.345357030630112,-0.376923084259033,-0.336210399866104,-0.489904671907425,-0.352846652269363,-0.303988814353943,-0.330326974391937,-0.356694370508194,-0.383232533931732,-0.383976995944977,..,..
Sri Lanka,LKA,Control of Corruption: Number of Sources,CC.NO.SRC,..,5,7,8,10,12,13,13,13,13,13,14,14,13,13,12,12,10,10,9,9,10,9,..,..
